Date,Open,High,Low,Close,Volume,GDP,PAYEMS,DTB1YR,DTB6,DTB3,DGS3MO,DGS1MO,CPIAUCSL,BOGMBASE,TEDRATE
2018-04-27,109.44000244140624,110.4000015258789,109.36000061035156,109.83999633789062,1601475,19965.326,148230.0,2.18,1.97,1.79,1.82,1.62,249.462,3800660.0,0.58
2018-04-30,108.95999908447266,112.0,108.8000030517578,110.4000015258789,3617163,19965.326,148230.0,2.17,1.97,1.78,1.82,1.62,249.462,3800660.0,0.52
2018-05-01,109.5199966430664,109.5999984741211,108.0,108.87999725341795,2011513,19965.326,148230.0,2.17,1.99,1.84,1.87,1.65,249.462,3800660.0,0.52
2018-05-02,108.4800033569336,110.08000183105467,108.08000183105467,109.36000061035156,1727875,19965.326,148230.0,2.19,2.0,1.82,1.85,1.68,249.462,3800660.0,0.55
2018-05-03,109.04000091552734,110.8000030517578,108.63999938964844,110.55999755859376,1519750,19965.326,148230.0,2.17,1.98,1.81,1.84,1.69,249.462,3800660.0,0.57
2018-05-04,110.63999938964844,113.04000091552734,110.63999938964844,112.72000122070312,2346763,19965.326,148424.0,2.17,1.97,1.8,1.84,1.68,249.462,3800660.0,0.58
2018-05-07,113.5199966430664,114.4000015258789,112.23999786376952,112.8000030517578,3598650,19965.326,148424.0,2.17,1.98,1.8,1.84,1.67,249.462,3800660.0,0.52
2018-05-08,113.44000244140624,113.76000213623048,109.27999877929688,112.4800033569336,6607813,19965.326,148424.0,2.17,2.0,1.83,1.86,1.69,249.462,3800660.0,0.52
2018-05-09,114.16000366210938,115.27999877929688,114.08000183105467,114.95999908447266,2435313,19965.326,148424.0,2.18,2.0,1.84,1.87,1.69,249.462,3800660.0,0.55
2018-05-10,115.04000091552734,115.5199966430664,114.0,115.27999877929688,1953388,19965.326,148424.0,2.19,2.0,1.85,1.88,1.68,250.013,3727183.0,0.56
2018-05-11,114.95999908447266,115.44000244140624,113.91999816894533,114.0,1758750,19965.326,148424.0,2.19,2.0,1.86,1.9,1.69,250.013,3727183.0,0.57
2018-05-14,114.4000015258789,115.1999969482422,114.31999969482422,115.04000091552734,2033313,19965.326,148424.0,2.2,2.01,1.88,1.92,1.68,250.013,3727183.0,0.57
2018-05-15,114.95999908447266,115.5199966430664,114.0,115.1999969482422,2236963,19965.326,148424.0,2.2,2.04,1.9,1.93,1.7,250.013,3727183.0,0.51
2018-05-16,114.72000122070312,115.83999633789062,114.4000015258789,115.68000030517578,1683025,19965.326,148424.0,2.22,2.04,1.89,1.92,1.69,250.013,3727183.0,0.51
2018-05-17,116.31999969482422,117.04000091552734,115.1999969482422,115.91999816894533,2149863,19965.326,148424.0,2.23,2.04,1.88,1.92,1.69,250.013,3727183.0,0.49
2018-05-18,115.5199966430664,116.0,114.95999908447266,115.44000244140624,1557263,19965.326,148424.0,2.23,2.05,1.88,1.92,1.7,250.013,3727183.0,0.46
2018-05-21,115.83999633789062,117.36000061035156,115.76000213623048,117.36000061035156,1681888,19965.326,148424.0,2.23,2.04,1.87,1.91,1.68,250.013,3727183.0,0.43
2018-05-22,117.1999969482422,117.91999816894533,116.4000015258789,116.4800033569336,2459500,19965.326,148424.0,2.26,2.09,1.9,1.93,1.71,250.013,3727183.0,0.43
2018-05-23,116.23999786376952,116.63999938964844,115.12000274658205,116.08000183105467,2011438,19965.326,148424.0,2.27,2.08,1.9,1.93,1.73,250.013,3727183.0,0.45
2018-05-24,114.31999969482422,115.1999969482422,114.16000366210938,114.31999969482422,1931738,19965.326,148424.0,2.22,2.06,1.88,1.92,1.76,250.013,3727183.0,0.45
2018-05-25,111.44000244140624,111.44000244140624,109.1999969482422,109.44000244140624,5070300,19965.326,148424.0,2.21,2.04,1.87,1.91,1.74,250.013,3727183.0,0.46
2018-05-29,108.55999755859376,108.8000030517578,106.63999938964844,108.08000183105467,3289125,19965.326,148424.0,2.2,2.02,1.86,1.9,1.7,250.013,3727183.0,0.43
2018-05-30,108.63999938964844,110.8000030517578,108.63999938964844,110.63999938964844,3015113,19965.326,148424.0,2.1,2.01,1.9,1.93,1.77,250.013,3727183.0,0.45
2018-05-31,108.63999938964844,110.31999969482422,107.68000030517578,108.4000015258789,3030750,19965.326,148424.0,2.16,2.03,1.9,1.94,1.77,250.013,3727183.0,0.45
2018-06-01,107.27999877929688,108.16000366210938,106.0,106.0,2868513,19965.326,148662.0,2.16,2.03,1.89,1.93,1.76,250.013,3727183.0,0.46
2018-06-04,106.4000015258789,106.63999938964844,104.4800033569336,104.95999908447266,2484438,19965.326,148662.0,2.21,2.05,1.88,1.92,1.74,250.013,3727183.0,0.46
2018-06-05,104.23999786376952,106.08000183105467,104.0,105.76000213623048,2788663,19965.326,148662.0,2.22,2.08,1.91,1.94,1.77,250.013,3727183.0,0.41
2018-06-06,105.5199966430664,106.0,104.0,105.27999877929688,2116213,19965.326,148662.0,2.24,2.08,1.91,1.94,1.82,250.013,3727183.0,0.4
2018-06-07,105.68000030517578,106.87999725341795,105.5999984741211,106.8000030517578,1776825,19965.326,148662.0,2.24,2.08,1.91,1.95,1.81,250.013,3674797.0,0.43
2018-06-08,106.4800033569336,107.12000274658205,105.44000244140624,106.16000366210938,1979263,19965.326,148662.0,2.23,2.07,1.9,1.94,1.78,250.013,3674797.0,0.44
2018-06-11,105.36000061035156,107.36000061035156,105.1999969482422,106.87999725341795,1836325,19965.326,148662.0,2.22,2.07,1.89,1.93,1.78,250.013,3674797.0,0.4
2018-06-12,106.72000122070312,107.91999816894533,106.63999938964844,107.1999969482422,2434163,19965.326,148662.0,2.24,2.06,1.91,1.94,1.82,250.535,3674797.0,0.41
2018-06-13,106.8000030517578,108.16000366210938,106.63999938964844,107.76000213623048,2182113,19965.326,148662.0,2.23,2.05,1.89,1.92,1.81,250.535,3674797.0,0.41
2018-06-14,108.4000015258789,108.4800033569336,107.1999969482422,108.16000366210938,1667250,19965.326,148662.0,2.26,2.04,1.9,1.94,1.82,250.535,3674797.0,0.43
2018-06-15,107.5199966430664,107.5199966430664,104.31999969482422,104.4000015258789,3436813,19965.326,148662.0,2.25,2.02,1.9,1.94,1.81,250.535,3674797.0,0.44
2018-06-18,105.36000061035156,106.63999938964844,104.95999908447266,106.31999969482422,2223113,19965.326,148662.0,2.25,2.02,1.9,1.94,1.82,250.535,3674797.0,0.42
2018-06-19,104.8000030517578,105.68000030517578,104.08000183105467,105.12000274658205,1999775,19965.326,148662.0,2.26,2.08,1.91,1.94,1.84,250.535,3674797.0,0.45
2018-06-20,106.55999755859376,107.5199966430664,105.1999969482422,106.23999786376952,2540238,19965.326,148662.0,2.27,2.08,1.91,1.94,1.85,250.535,3674797.0,0.44
2018-06-21,105.12000274658205,107.27999877929688,104.95999908447266,106.4800033569336,2245375,19965.326,148662.0,2.29,2.09,1.9,1.94,1.85,250.535,3674797.0,0.43
2018-06-22,109.68000030517578,112.23999786376952,108.72000122070312,112.16000366210938,4109475,19965.326,148662.0,2.27,2.07,1.9,1.94,1.85,250.535,3674797.0,0.43
2018-06-25,112.08000183105467,112.4000015258789,109.83999633789062,110.16000366210938,3099950,19965.326,148662.0,2.26,2.06,1.89,1.93,1.83,250.535,3674797.0,0.41
2018-06-26,111.27999877929688,114.4800033569336,110.31999969482422,114.16000366210938,4205538,19965.326,148662.0,2.27,2.08,1.9,1.93,1.8,250.535,3674797.0,0.42
2018-06-27,115.91999816894533,118.4000015258789,115.83999633789062,117.1999969482422,4305113,19965.326,148662.0,2.26,2.09,1.9,1.93,1.79,250.535,3674797.0,0.43
2018-06-28,117.83999633789062,119.91999816894533,117.5199966430664,118.87999725341795,3882688,19965.326,148662.0,2.25,2.05,1.89,1.93,1.79,250.535,3674797.0,0.44
2018-06-29,119.44000244140624,120.63999938964844,119.36000061035156,120.4800033569336,2701250,19965.326,148662.0,2.25,2.06,1.89,1.93,1.76,250.535,3674797.0,0.45
2018-07-02,120.0,120.4800033569336,118.95999908447266,119.68000030517578,2692025,19965.326,148662.0,2.25,2.06,1.89,1.93,1.77,250.535,3674797.0,0.44
2018-07-03,121.5199966430664,122.0,117.83999633789062,119.36000061035156,2636363,19965.326,148662.0,2.26,2.09,1.95,1.98,1.9,250.535,3674797.0,0.44
2018-07-05,120.0,120.4000015258789,117.5999984741211,118.23999786376952,2737150,19965.326,148662.0,2.25,2.07,1.94,1.98,1.91,250.535,3650554.0,0.45
2018-07-06,117.36000061035156,119.83999633789062,117.27999877929688,119.68000030517578,2367950,19965.326,148912.0,2.24,2.06,1.92,1.96,1.87,250.535,3650554.0,0.45
2018-07-09,119.76000213623048,120.23999786376952,118.4800033569336,120.23999786376952,1612275,19965.326,148912.0,2.26,2.07,1.93,1.97,1.86,250.535,3650554.0,0.39
2018-07-10,120.87999725341795,121.36000061035156,119.83999633789062,120.55999755859376,1926900,19965.326,148912.0,2.26,2.1,1.95,1.98,1.87,250.535,3650554.0,0.4
2018-07-11,119.04000091552734,120.23999786376952,113.76000213623048,114.4800033569336,4801038,19965.326,148912.0,2.27,2.1,1.95,1.99,1.88,250.535,3650554.0,0.4
2018-07-12,115.04000091552734,115.5999984741211,113.12000274658205,115.12000274658205,2938800,19965.326,148912.0,2.27,2.09,1.93,1.97,1.89,250.857,3650554.0,0.42
2018-07-13,115.36000061035156,117.27999877929688,115.1999969482422,115.76000213623048,2398038,19965.326,148912.0,2.3,2.11,1.94,1.98,1.89,250.857,3650554.0,0.4
2018-07-16,113.5999984741211,113.83999633789062,110.87999725341795,111.5199966430664,3900275,19965.326,148912.0,2.28,2.1,1.94,1.98,1.87,250.857,3650554.0,0.38
2018-07-17,110.72000122070312,112.4000015258789,110.08000183105467,111.5999984741211,6807063,19965.326,148912.0,2.3,2.14,1.98,2.01,1.9,250.857,3650554.0,0.39
2018-07-18,110.8000030517578,112.87999725341795,110.23999786376952,112.8000030517578,2784425,19965.326,148912.0,2.32,2.14,1.98,2.02,1.93,250.857,3650554.0,0.41
2018-07-19,112.63999938964844,114.31999969482422,112.23999786376952,113.04000091552734,2766288,19965.326,148912.0,2.35,2.12,1.96,2.0,1.9,250.857,3650554.0,0.4
2018-07-20,113.44000244140624,113.83999633789062,112.55999755859376,113.1999969482422,2851188,19965.326,148912.0,2.32,2.1,1.96,2.0,1.89,250.857,3650554.0,0.4
2018-07-23,114.55999755859376,115.1999969482422,112.4000015258789,112.72000122070312,2937000,19965.326,148912.0,2.33,2.1,1.95,1.99,1.86,250.857,3650554.0,0.35
2018-07-24,112.87999725341795,114.8000030517578,112.87999725341795,113.83999633789062,2495563,19965.326,148912.0,2.34,2.14,1.96,1.99,1.88,250.857,3650554.0,0.36
2018-07-25,114.23999786376952,115.83999633789062,113.36000061035156,115.36000061035156,2686538,19965.326,148912.0,2.34,2.14,1.98,2.02,1.92,250.857,3650554.0,0.39
2018-07-26,114.72000122070312,116.31999969482422,114.72000122070312,115.76000213623048,1978288,19965.326,148912.0,2.34,2.14,1.97,2.01,1.9,250.857,3650554.0,0.39
2018-07-27,115.5999984741211,116.0,113.5199966430664,114.55999755859376,1882913,20402.502,148912.0,2.33,2.13,1.95,1.99,1.89,250.857,3650554.0,0.39
2018-07-30,116.72000122070312,117.12000274658205,116.16000366210938,116.31999969482422,2155038,20402.502,148912.0,2.35,2.14,1.96,2.0,1.9,250.857,3650554.0,0.38
2018-07-31,115.04000091552734,115.1999969482422,113.91999816894533,114.23999786376952,2030488,20402.502,148912.0,2.35,2.16,2.01,2.04,1.91,250.857,3650554.0,0.35
2018-08-01,112.72000122070312,113.76000213623048,111.91999816894533,112.72000122070312,2264225,20402.502,148912.0,2.35,2.16,1.99,2.03,1.94,250.857,3650554.0,0.37
2018-08-02,112.08000183105467,115.36000061035156,111.83999633789062,114.87999725341795,2169663,20402.502,148912.0,2.36,2.16,1.99,2.03,1.93,250.857,3618339.0,0.39
2018-08-03,114.4800033569336,114.8000030517578,112.87999725341795,114.16000366210938,2062800,20402.502,149128.0,2.36,2.16,1.98,2.02,1.89,250.857,3618339.0,0.38
2018-08-06,115.1999969482422,116.31999969482422,114.4000015258789,114.4800033569336,2556025,20402.502,149128.0,2.35,2.17,1.97,2.01,1.9,250.857,3618339.0,0.33
2018-08-07,115.44000244140624,115.83999633789062,114.72000122070312,114.87999725341795,1672350,20402.502,149128.0,2.35,2.18,2.02,2.05,1.92,250.857,3618339.0,0.36
2018-08-08,113.5199966430664,113.5199966430664,110.4000015258789,111.1999969482422,3609975,20402.502,149128.0,2.36,2.18,2.02,2.06,1.96,250.857,3618339.0,0.36
2018-08-09,111.76000213623048,112.23999786376952,110.95999908447266,111.04000091552734,2018688,20402.502,149128.0,2.35,2.18,2.02,2.06,1.93,250.857,3618339.0,0.36
2018-08-10,112.08000183105467,112.95999908447266,111.91999816894533,112.63999938964844,2255250,20402.502,149128.0,2.35,2.19,2.02,2.06,1.91,251.286,3618339.0,0.37
2018-08-13,112.08000183105467,112.4000015258789,109.44000244140624,112.08000183105467,3422513,20402.502,149128.0,2.33,2.17,2.01,2.05,1.92,251.286,3618339.0,0.32
2018-08-14,113.76000213623048,113.83999633789062,111.12000274658205,111.91999816894533,2367788,20402.502,149128.0,2.33,2.17,2.03,2.06,1.93,251.286,3618339.0,0.32
2018-08-15,110.23999786376952,110.31999969482422,107.5199966430664,108.08000183105467,5946038,20402.502,149128.0,2.36,2.19,2.04,2.08,1.96,251.286,3618339.0,0.32
2018-08-16,108.55999755859376,109.1999969482422,108.16000366210938,109.04000091552734,2308625,20402.502,149128.0,2.37,2.17,2.03,2.07,1.96,251.286,3618339.0,0.32
2018-08-17,110.4800033569336,110.55999755859376,108.87999725341795,109.5199966430664,2552363,20402.502,149128.0,2.37,2.18,2.03,2.07,1.96,251.286,3618339.0,0.31
2018-08-20,109.5199966430664,110.4000015258789,109.27999877929688,110.08000183105467,2190300,20402.502,149128.0,2.36,2.18,2.01,2.05,1.95,251.286,3618339.0,0.28
2018-08-21,111.68000030517578,111.83999633789062,110.4800033569336,110.63999938964844,1340450,20402.502,149128.0,2.35,2.2,2.03,2.06,1.93,251.286,3618339.0,0.28
2018-08-22,113.04000091552734,114.55999755859376,112.4800033569336,114.16000366210938,2537700,20402.502,149128.0,2.37,2.19,2.04,2.08,1.94,251.286,3618339.0,0.28
2018-08-23,113.5999984741211,114.4800033569336,113.27999877929688,114.16000366210938,1441388,20402.502,149128.0,2.35,2.18,2.05,2.09,1.95,251.286,3618339.0,0.29
2018-08-24,116.0,116.63999938964844,114.87999725341795,115.44000244140624,1787913,20402.502,149128.0,2.35,2.17,2.04,2.08,1.94,251.286,3618339.0,0.3
2018-08-27,115.83999633789062,116.08000183105467,115.27999877929688,116.0,1358450,20402.502,149128.0,2.36,2.19,2.05,2.09,1.95,251.286,3618339.0,0.28
2018-08-28,116.08000183105467,116.08000183105467,114.8000030517578,115.44000244140624,1341263,20402.502,149128.0,2.38,2.2,2.08,2.12,1.96,251.286,3618339.0,0.27
2018-08-29,116.23999786376952,117.36000061035156,115.83999633789062,117.27999877929688,2214938,20402.502,149128.0,2.38,2.22,2.09,2.13,1.96,251.286,3618339.0,0.26
2018-08-30,117.5199966430664,118.63999938964844,117.12000274658205,118.0,1791738,20402.502,149128.0,2.39,2.22,2.09,2.13,1.97,251.286,3618339.0,0.27
2018-08-31,117.83999633789062,118.23999786376952,117.1999969482422,117.68000030517578,1375350,20402.502,149128.0,2.38,2.22,2.07,2.11,1.97,251.286,3618339.0,0.27
2018-09-04,118.8000030517578,118.95999908447266,116.23999786376952,116.63999938964844,1879475,20402.502,149128.0,2.38,2.22,2.07,2.11,1.95,251.286,3618339.0,0.22
2018-09-05,116.63999938964844,117.12000274658205,115.5199966430664,115.91999816894533,1609200,20402.502,149128.0,2.4,2.24,2.09,2.13,2.0,251.286,3618339.0,0.22
2018-09-06,115.68000030517578,115.91999816894533,112.8000030517578,114.4000015258789,1942388,20402.502,149128.0,2.4,2.25,2.1,2.14,2.0,251.286,3618339.0,0.25
2018-09-07,113.04000091552734,114.31999969482422,112.55999755859376,114.23999786376952,1718588,20402.502,149279.0,2.41,2.24,2.09,2.13,1.98,251.286,3618339.0,0.25
2018-09-10,115.04000091552734,115.36000061035156,113.36000061035156,113.68000030517578,1242663,20402.502,149279.0,2.43,2.24,2.1,2.14,1.98,251.286,3618339.0,0.25
2018-09-11,114.16000366210938,117.04000091552734,113.83999633789062,116.8000030517578,1551400,20402.502,149279.0,2.44,2.27,2.11,2.14,1.98,251.286,3618339.0,0.23
2018-09-12,118.0,119.68000030517578,117.83999633789062,118.23999786376952,2331063,20402.502,149279.0,2.47,2.26,2.11,2.15,2.02,251.286,3618339.0,0.22
2018-09-13,116.87999725341795,117.36000061035156,115.12000274658205,115.91999816894533,2303338,20402.502,149279.0,2.48,2.27,2.12,2.16,2.01,251.846,3584502.0,0.24
2018-09-14,115.83999633789062,117.68000030517578,114.4800033569336,116.0,2044750,20402.502,149279.0,2.47,2.27,2.11,2.15,2.01,251.846,3584502.0,0.23
2018-09-17,116.87999725341795,117.27999877929688,115.36000061035156,115.76000213623048,1802913,20402.502,149279.0,2.48,2.27,2.12,2.16,2.02,251.846,3584502.0,0.22
2018-09-18,117.5199966430664,118.4800033569336,116.72000122070312,117.5199966430664,1835950,20402.502,149279.0,2.48,2.27,2.12,2.16,2.02,251.846,3584502.0,0.22
2018-09-19,117.91999816894533,119.5999984741211,117.83999633789062,119.5199966430664,2182925,20402.502,149279.0,2.49,2.31,2.13,2.17,2.05,251.846,3584502.0,0.21
2018-09-20,120.16000366210938,120.4000015258789,118.23999786376952,118.4000015258789,1846075,20402.502,149279.0,2.49,2.3,2.12,2.16,2.03,251.846,3584502.0,0.22
2018-09-21,119.91999816894533,121.1999969482422,118.23999786376952,119.68000030517578,3544988,20402.502,149279.0,2.49,2.31,2.13,2.17,2.03,251.846,3584502.0,0.22
2018-09-24,121.76000213623048,122.87999725341795,121.36000061035156,122.0,3086350,20402.502,149279.0,2.49,2.32,2.14,2.18,2.05,251.846,3584502.0,0.21
2018-09-25,122.55999755859376,122.87999725341795,121.44000244140624,122.16000366210938,2287988,20402.502,149279.0,2.51,2.33,2.18,2.22,2.07,251.846,3584502.0,0.21
2018-09-26,121.36000061035156,121.91999816894533,120.72000122070312,120.87999725341795,1383150,20402.502,149279.0,2.5,2.32,2.17,2.21,2.12,251.846,3584502.0,0.23
2018-09-27,122.08000183105467,122.16000366210938,121.1999969482422,122.08000183105467,1472738,20402.502,149279.0,2.49,2.31,2.16,2.2,2.11,251.846,3584502.0,0.24
2018-09-28,121.91999816894533,124.55999755859376,121.83999633789062,124.16000366210938,2314638,20402.502,149279.0,2.49,2.31,2.14,2.18,2.1,251.846,3584502.0,0.23
2018-10-01,124.0,128.0800018310547,123.5999984741211,127.5999984741211,3278550,20402.502,149279.0,2.49,2.3,2.15,2.19,2.12,251.846,3584502.0,0.19
2018-10-02,127.5999984741211,127.68000030517578,126.63999938964844,126.95999908447266,1999750,20402.502,149279.0,2.5,2.34,2.19,2.23,2.13,251.846,3584502.0,0.21
2018-10-03,126.8000030517578,129.9199981689453,125.36000061035156,128.63999938964844,3278025,20402.502,149279.0,2.51,2.35,2.19,2.23,2.14,251.846,3584502.0,0.23
2018-10-04,128.24000549316406,128.24000549316406,124.87999725341795,125.91999816894533,3300213,20402.502,149279.0,2.52,2.35,2.19,2.23,2.15,251.846,3584502.0,0.26
2018-10-05,125.76000213623048,127.04000091552734,124.8000030517578,125.5199966430664,3253288,20402.502,149500.0,2.53,2.36,2.18,2.22,2.16,251.846,3584502.0,0.25
2018-10-08,124.4800033569336,125.68000030517578,124.23999786376952,125.44000244140624,2473338,20402.502,149500.0,2.53,2.36,2.18,2.22,2.16,251.846,3584502.0,0.25
2018-10-09,126.23999786376952,127.1999969482422,125.12000274658205,126.55999755859376,2912575,20402.502,149500.0,2.54,2.35,2.18,2.23,2.15,251.846,3584502.0,0.22
2018-10-10,126.16000366210938,126.16000366210938,122.95999908447266,123.04000091552734,2259738,20402.502,149500.0,2.56,2.4,2.21,2.25,2.17,251.846,3584502.0,0.22
2018-10-11,121.76000213623048,122.16000366210938,119.12000274658205,119.5999984741211,3723563,20402.502,149500.0,2.58,2.39,2.23,2.27,2.18,251.994,3559894.0,0.23
2018-10-12,121.12000274658205,121.27999877929688,119.36000061035156,120.95999908447266,3340900,20402.502,149500.0,2.57,2.38,2.22,2.27,2.14,251.994,3559894.0,0.23
2018-10-15,120.95999908447266,121.36000061035156,119.76000213623048,121.04000091552734,2797250,20402.502,149500.0,2.57,2.38,2.23,2.28,2.14,251.994,3559894.0,0.23
2018-10-16,120.72000122070312,122.16000366210938,120.4000015258789,121.5199966430664,2308700,20402.502,149500.0,2.58,2.41,2.27,2.31,2.17,251.994,3559894.0,0.21
2018-10-17,120.4000015258789,120.4800033569336,117.5199966430664,118.55999755859376,3950950,20402.502,149500.0,2.57,2.4,2.26,2.3,2.19,251.994,3559894.0,0.2
2018-10-18,116.4800033569336,118.08000183105467,116.08000183105467,116.4800033569336,2988300,20402.502,149500.0,2.57,2.41,2.27,2.31,2.2,251.994,3559894.0,0.22
2018-10-19,117.44000244140624,118.4000015258789,117.04000091552734,117.76000213623048,2574550,20402.502,149500.0,2.58,2.41,2.27,2.32,2.19,251.994,3559894.0,0.21
2018-10-22,116.8000030517578,118.0,116.0,117.91999816894533,2182725,20402.502,149500.0,2.58,2.42,2.26,2.31,2.19,251.994,3559894.0,0.18
2018-10-23,114.87999725341795,115.12000274658205,111.44000244140624,112.31999969482422,5841738,20402.502,149500.0,2.58,2.43,2.3,2.34,2.18,251.994,3559894.0,0.18
2018-10-24,113.91999816894533,114.72000122070312,112.31999969482422,112.4000015258789,3376750,20402.502,149500.0,2.57,2.42,2.29,2.33,2.21,251.994,3559894.0,0.18
2018-10-25,113.44000244140624,114.63999938964844,113.27999877929688,113.68000030517578,1922625,20402.502,149500.0,2.55,2.41,2.29,2.34,2.2,251.994,3559894.0,0.2
